Valeur réelle,Valeur prédite
135,138.23
2,10.16
217,170.41
0,1.73
178,141.53
70,113.84
87,113.99
87,96.64
73,83.38
77,158.66
96,146.66
106,119.19
40,39.27
161,155.81
153,146.08
144,148.89
234,196.19
116,157.68
164,133.15
117,99.84
195,171.32
98,97.15
191,120.19
107,144.37
38,25.32
44,41.34
124,121.72
126,162.38
132,102.22
18,29.26
92,83.67
34,32.14
56,48.07
183,122.62
137,145.97
137,114.9
10,8.74
33,49.78
196,198.93
29,31.41
76,48.61
136,106.44
110,161.68
93,111.26
62,80.74
11,12.8
180,143.39
56,88.31
40,42.87
69,84.99
135,105.0
100,157.61
135,144.43
77,111.16
21,29.21
135,157.34
186,176.7
44,27.85
140,146.96
111,151.81
161,169.96
139,144.89
28,32.13
129,155.9
108,145.98
25,28.58
53,111.16
113,170.36
135,87.4
206,181.02
87,68.7
189,137.84
175,169.43
84,113.1
137,173.59
144,148.45
360,163.64
72,125.61
61,111.14
94,145.27
180,160.02
155,145.92
40,39.78
84,137.5
152,186.06
82,64.73
186,173.47
21,17.86
2,6.65
34,35.7
90,93.46
49,90.29
122,144.12
119,161.13
174,126.99
276,151.04
196,181.17
28,47.56
109,153.72
60,131.57
63,48.63
12,13.87
158,172.99
219,148.46
27,20.91
128,76.85
105,145.52
108,133.15
102,130.6
140,74.74
109,142.96
86,144.92
27,32.23
153,156.94
121,170.59
119,75.53
99,53.11
122,175.82
118,91.72
144,161.19
13,4.97
58,54.66
59,54.66
70,133.9
160,137.31
78,139.93
84,98.83
164,122.48
85,67.74
294,148.65
181,138.51
40,42.55
293,166.49
49,146.37
37,76.88
220,169.34
113,146.18
128,105.19
77,63.02
73,117.31
33,44.09
33,39.98
187,178.63
176,178.17
175,163.72
62,76.34
217,160.51
26,23.39
188,178.36
95,135.0
192,196.44
18,17.45
105,149.65
152,125.19
204,210.89
102,128.71
17,15.77
2,2.73
17,36.0
59,67.23
57,40.16
38,43.42
292,131.83
32,25.07
110,153.87
102,174.69
20,8.92
70,133.44
50,71.22
260,151.62
154,86.49
99,121.2
117,117.64
26,52.21
127,165.27
287,167.65
73,90.37
7,9.47
109,87.46
91,76.45
72,80.1
39,40.66
11,10.07
107,158.27
51,62.21
272,156.91
6,4.46
166,185.12
34,37.38
212,152.03
52,57.3
12,18.73
86,79.67
154,201.53
38,124.5
77,129.07
88,86.28
7,5.58
208,174.63
136,146.74
92,144.24
91,105.91
151,143.43
168,183.97
164,177.48
201,121.92
184,194.13
10,7.16
196,176.6
86,139.04
57,105.25
155,144.99
41,101.66
93,95.29
168,192.03
8,16.04
215,178.64
109,153.89
91,86.14
80,147.78
156,136.59
125,132.39
171,217.7
179,143.38
151,144.0
229,154.59
203,167.22
9,16.25
108,140.73
102,115.39
259,172.52
145,166.1
59,44.8
169,113.88
34,32.75
98,86.12
197,170.25
142,162.07
81,95.52
99,156.78
5,8.25
139,153.95
111,164.49
160,122.17
90,131.84
66,90.41
159,183.56
136,104.18
76,109.98
77,77.91
164,106.75
94,165.89
79,56.74
62,63.15
77,152.22
273,91.06
18,8.59
255,139.88
101,156.67
66,106.85
141,147.6
194,159.59
142,116.59
161,98.3
109,150.61
7,3.64
164,159.59
4,6.79
169,132.33
139,165.73
19,24.6
119,137.21
4,8.84
5,9.28
107,148.51
131,155.19
52,35.55
131,150.37
105,173.75
25,19.61
90,163.09
72,158.98
150,144.57
82,151.94
126,164.37
142,136.86
47,84.31
48,112.65
86,116.69
45,39.46
50,146.52
94,84.13
62,121.47
33,35.82
34,86.2
179,128.55
167,188.41
5,9.41
117,151.18
4,3.91
227,162.5
102,91.43
40,79.55
230,213.79
56,38.47
139,155.59
64,112.17
28,24.65
128,140.22
144,180.61
217,188.99
101,133.39
70,117.34
67,117.5
22,20.6
115,166.36
205,167.1
65,144.35
31,30.17
160,178.93
21,23.43
167,168.22
91,124.73
86,172.13
18,28.23
103,174.67
163,176.41
124,159.15
178,143.74
159,152.72
153,172.51
100,144.39
9,10.43
5,4.62
172,163.48
147,155.72
153,139.25
100,159.64
72,69.37
151,140.07
63,66.5
155,153.88
101,143.95
150,130.47
60,110.65
19,17.21
120,140.6
93,114.56
120,175.17
67,126.07
19,36.48
24,25.14
199,144.2
212,120.15
81,67.0
105,138.79
46,30.98
137,138.6
1,6.6
210,146.01
133,119.63
194,132.24
27,22.71
107,97.38
137,153.24
94,126.77
119,117.22
95,78.17
73,108.19
218,140.67
41,44.32
190,133.41
119,112.07
100,150.85
140,149.13
122,82.18
207,186.04
222,187.62
154,162.07
107,134.24
123,137.2
204,149.88
143,174.11
175,128.83
63,52.04
24,30.63
121,146.69
137,123.12
149,122.8
168,135.49
24,21.03
308,139.22
174,182.98
126,143.0
4,7.27
120,164.49
108,143.43
148,110.94
104,121.75
85,140.99
29,32.21
127,92.17
254,164.04
3,6.7
149,162.66
83,75.84
174,214.46
47,54.5
104,66.81
127,158.12
166,179.98
102,171.17
63,92.6
138,106.26
84,136.58
106,124.73
207,164.74
43,46.15
192,180.62
41,103.18
104,135.64
7,5.13
77,39.23
25,30.12
153,134.97
42,102.74
102,88.55
2,1.69
175,153.78
31,29.43
104,139.93
36,28.54
103,99.66
18,24.11
72,139.62
105,172.64
84,111.3
95,88.37
59,90.33
55,43.0
38,41.92
28,46.0
155,159.96
149,106.66
138,198.97
110,124.19
225,159.21
41,95.56
4,5.3
119,171.54
60,66.51
197,195.74
187,133.81
130,87.64
180,127.92
165,160.9
82,131.22
37,86.03
225,168.87
196,108.08
188,149.63
76,83.94
75,152.69
101,110.56
135,158.85
159,173.99
204,83.63
47,102.73
270,211.37
18,18.43
69,113.17
123,129.41
151,148.51
70,73.08
29,25.54
117,194.03
143,141.97
74,111.97
114,116.72
160,173.24
16,25.77
79,88.94
144,135.3
78,78.76
187,201.12
20,25.08
102,100.83
29,60.14
36,95.97
90,59.53
256,172.29
124,161.7
11,13.47
25,40.95
80,141.31
152,84.57
173,161.68
124,110.83
28,52.07
183,175.93
11,11.59
140,155.14
130,129.45
30,39.95
198,201.86
58,85.0
63,96.82
166,164.82
61,101.79
189,107.88
84,100.28
105,138.51
99,90.02
41,79.09
66,131.32
71,97.57
122,122.18
59,88.0
108,121.94
215,118.38
4,5.25
166,172.77
18,22.67
176,158.6
253,212.99
49,53.27
155,138.49
1,2.91
45,63.88
155,172.3
67,86.25
191,164.9
66,77.01
89,135.96
211,143.45
123,130.94
89,152.72
32,37.31
163,159.35
176,200.1
128,159.41
106,154.54
80,115.69
85,146.13
105,152.62
205,181.96
136,147.36
46,75.71
93,100.11
51,63.02
140,165.67
78,93.04
146,152.41
176,151.31
183,128.18
71,104.67
8,8.33
38,34.16
143,159.29
43,68.23
93,65.4
101,74.26
10,14.46
69,132.63
213,165.36
349,173.1
243,176.25
42,44.33
62,84.13
98,145.93
259,170.12
157,169.16
132,154.76
152,183.63
90,138.98
165,173.7
142,145.09
47,40.55
71,154.34
214,170.86
65,81.86
110,116.49
147,170.06
193,118.48
9,6.63
160,111.61
6,5.82
154,146.22
117,167.55
95,133.98
178,126.5
260,198.34
121,136.55
111,121.97
188,127.89
126,136.02
126,82.2
164,166.74
61,54.57
229,152.42
46,56.06
69,58.52
193,143.75
105,102.46
77,76.26
99,135.32
1,6.81
159,165.53
40,47.03
121,155.05
166,144.93
184,178.13
98,78.65
146,158.47
127,134.19
201,176.89
17,31.64
189,168.36
157,133.89
98,135.82
64,95.09
171,129.01
152,141.19
15,14.56
11,6.89
137,166.4
100,151.0
137,171.1
118,133.58
173,141.17
39,25.43
109,120.38
43,44.04
87,92.5
98,107.19
150,140.21
77,73.88
55,81.83
131,138.78
127,154.31
215,176.79
52,59.14
26,28.98
57,71.6
46,61.78
63,55.05
180,118.51
47,106.86
168,99.56
16,21.8
29,24.26
222,190.05
42,43.19
35,41.4
33,40.47
183,99.88
65,92.81
143,158.17
9,17.08
140,135.82
50,62.42
162,134.4
67,144.28
158,148.26
114,101.02
149,119.32
60,129.66
140,171.24
174,157.9
196,181.85
17,11.19
160,131.93
241,163.09
19,20.49
23,20.54
4,5.83
61,86.77
81,114.53
38,32.72
121,149.31
192,157.89
75,76.48
40,39.77
146,170.67
176,175.42
91,153.06
119,88.97
3,8.32
8,3.32
162,78.91
236,190.96
40,47.32
52,56.65
67,168.57
135,112.04
140,118.1
180,102.98
30,33.38
165,166.57
115,148.17
60,53.96
23,21.71
8,11.54
179,174.47
159,123.86
56,108.14
25,51.93
94,85.96
167,202.44
115,129.88
27,60.52
182,189.68
150,177.38
32,48.75
92,145.23
13,13.78
82,67.99
101,119.51
89,103.9
39,52.93
109,167.6
189,155.16
55,160.51
188,139.38
254,165.2
62,104.19
3,6.8
73,66.8
67,143.31
174,120.02
153,192.89
140,127.56
111,154.26
148,170.26
53,73.21
152,141.59
166,159.61
132,168.34
19,8.64
103,150.98
192,153.63
43,25.13
67,53.9
250,163.62
91,137.73
133,147.55
76,140.43
99,150.98
132,90.94
106,110.31
120,122.36
32,22.89
157,132.0
64,135.81
122,133.63
140,148.94
54,53.8
99,110.93
82,142.55
128,145.91
90,160.78
67,70.97
143,136.66
220,136.57
149,191.49
65,72.87
133,142.54
158,158.93
224,154.34
236,126.96
121,146.17
118,151.26
91,133.22
192,129.01
93,134.64
75,68.46
50,98.49
178,186.35
97,167.0
109,100.13
107,134.26
216,171.25
1,3.5
0,3.8
221,183.2
102,161.85
140,174.35
273,161.2
97,160.41
8,16.07
5,5.65
113,185.56
19,47.68
128,72.45
53,36.48
53,143.47
23,38.1
51,58.74
214,167.55
147,69.19
54,81.05
111,108.24
107,86.27
53,145.94
142,148.75
51,120.58
168,159.23
40,110.77
86,103.31
21,29.43
95,132.43
141,169.87
16,31.67
147,196.21
25,13.94
78,108.05
27,29.04
125,137.26
110,142.67
105,136.69
46,58.72
99,137.21
86,118.72
58,134.19
152,156.19
45,145.63
160,142.93
176,118.44
177,215.8
186,187.93
35,27.37
137,132.33
95,130.82
176,143.56
173,185.75
104,94.18
93,81.88
186,125.47
92,136.06
27,26.96
213,131.3
119,135.35
160,150.98
138,185.06
95,93.84
130,141.11
33,41.17
27,32.4
163,131.29
197,131.29
40,51.78
70,102.38
217,137.23
155,132.51
70,102.08
146,145.43
95,114.72
11,10.07
74,89.95
71,94.67
30,17.71
214,173.23
136,115.85
168,137.85
203,149.39
49,129.16
121,102.09
63,142.37
11,22.95
169,192.87
54,56.51
204,121.28
139,152.44
155,141.55
191,148.94
185,99.3
69,46.81
234,208.05
198,124.13
15,13.74
6,10.76
306,163.67
14,13.99
190,134.78
163,195.51
81,120.89
63,73.51
130,140.82
141,164.42
238,195.3
85,156.2
56,51.36
87,143.13
62,103.55
109,183.86
3,2.7
137,144.79
92,85.34
125,188.02
72,64.91
173,186.36
150,178.2
132,104.51
59,116.75
25,21.59
132,151.94
120,175.26
38,67.21
94,143.47
110,136.0
43,148.99
145,114.91
65,95.8
31,40.93
157,133.82
89,121.94
135,159.31
127,158.51
31,72.06
112,100.25
11,8.77
97,109.14
7,8.46
92,169.48
217,116.41
83,140.79
76,144.77
125,132.97
142,104.35
79,156.21
140,181.44
11,18.18
64,76.47
98,133.87
143,145.1
228,171.99
227,159.85
292,175.14
25,50.04
165,162.58
146,128.78
140,152.27
106,87.46
172,154.69
183,108.88
60,74.32
226,145.22
25,25.7
49,113.84
173,147.33
202,125.27
163,178.06
46,40.74
31,33.3
31,133.92
158,160.83
125,114.68
52,43.69
50,46.99
101,60.32
83,86.49
157,137.33
98,153.29
238,187.52
188,173.05
184,152.53
35,40.05
97,51.91
153,132.41
158,146.53
161,150.33
8,12.22
140,130.66
132,176.52
74,56.31
134,164.87
33,90.79
79,154.01
30,43.16
38,41.13
147,141.63
138,170.96
2,3.12
12,19.4
69,80.51
175,164.55
132,147.82
224,176.46
37,34.99
187,149.11
225,183.32
46,45.85
207,132.41
135,141.49
224,211.48
115,163.92
230,152.82
31,36.48
172,98.71
42,57.72
56,49.55
129,156.45
125,92.94
170,128.59
106,150.12
172,120.24
133,64.93
224,117.63
249,169.55
101,130.42
228,160.24
129,165.84
205,153.36
114,162.38
122,147.78
152,127.91
136,128.78
118,152.88
24,28.7
44,34.62
200,178.99
66,72.89
213,166.26
46,57.11
103,146.55
28,28.78
171,133.02
44,55.82
44,125.63
110,143.55
73,101.53
20,34.36
86,66.27
12,16.24
212,160.54
62,47.94
18,14.82
108,141.03
152,189.81
40,42.55
6,9.94
178,95.29
189,167.49
213,184.43
99,112.27
5,9.77
30,24.82
104,128.74
45,49.15
74,84.14
149,173.59
38,71.48
6,8.92
48,137.93
66,59.6
41,57.06
156,176.77
82,113.43
116,158.95
72,171.4
90,57.11
95,106.99
160,145.07
21,27.53
205,177.28
107,131.35
163,171.52
135,116.3
265,113.59
129,138.68
139,100.34
183,137.1
131,99.99
121,127.34
163,153.23
33,46.62
34,31.66
136,146.22
45,41.45
189,162.36
49,59.95
36,47.61
121,166.17
43,75.65
123,144.22
206,116.91
91,75.85
88,133.34
130,120.39
71,103.74
235,183.2
155,160.77
186,176.68
103,156.21
169,172.44
116,155.49
240,154.1
189,110.58
142,129.07
154,155.82
170,137.01
105,76.55
0,3.25
181,157.77
161,186.49
133,162.35
101,123.59
17,23.33
51,47.7
35,39.54
2,14.75
211,159.58
164,133.36
93,125.91
175,167.65
158,118.13
75,68.98
135,128.9
215,169.51
239,170.93
138,159.05
27,88.6
223,167.81
15,8.86
45,101.96
15,25.25
102,163.1
138,154.32
44,48.87
160,194.4
202,148.74
197,150.75
11,9.56
167,170.66
13,17.09
138,138.37
222,186.22
6,7.01
41,40.4
128,125.75
198,113.77
116,105.22
101,105.27
234,165.22
4,7.29
144,113.62
11,14.24
34,16.59
43,46.27
250,158.35
166,183.59
231,214.79
113,90.2
31,47.6
166,195.78
124,126.41
2,3.79
141,141.77
290,172.63
157,153.27
34,65.31
13,13.33
99,85.68
101,152.92
194,178.98
125,137.55
98,74.59
73,81.02
192,187.07
187,170.52
34,72.36
44,42.29
129,183.97
125,167.97
205,144.09
222,175.74
61,148.54
120,99.29
171,187.53
33,30.06
194,147.16
61,87.54
162,154.09
68,74.07
133,159.49
76,155.76
108,151.19
48,115.36
178,133.1
121,165.47
186,148.93
55,96.49
12,19.12
230,202.01
119,165.86
148,154.6
200,89.43
148,134.37
63,79.37
197,155.68
18,13.42
112,133.58
89,70.54
218,204.03
32,41.09
38,46.73
68,72.47
164,133.39
54,83.55
165,154.08
235,172.03
64,145.58
133,143.73
102,104.69
125,150.78
124,133.35
32,33.47
1,3.45
9,6.91
9,10.42
148,192.31
53,68.86
144,172.42
189,157.91
228,187.58
45,45.4
41,26.63
69,122.22
158,172.12
103,115.18
87,60.35
110,149.58
2,4.32
181,171.46
183,201.66
15,17.5
156,148.79
158,148.79
85,113.3
161,156.57
163,154.16
88,103.37
176,146.1
136,130.87
16,14.53
262,182.56
63,59.5
160,177.2
175,174.36
53,70.53
165,151.72
205,190.75
1,5.58
143,120.99
173,148.72
139,146.86
55,65.76
30,34.91
199,109.7
148,166.4
5,5.67
219,151.43
169,172.6
41,35.14
41,73.27
30,24.8
24,8.81
75,80.79
216,144.84
158,155.45
22,24.54
51,78.44
154,181.72
194,167.01
193,150.57
93,70.65
107,91.11
47,46.15
99,83.07
24,32.62
260,199.32
213,175.34
230,189.42
42,34.95
94,118.54
176,145.82
27,21.78
129,148.55
27,36.45
202,147.16
3,1.53
2,3.82
81,135.89
165,132.13
6,5.27
99,175.45
10,11.66
168,140.91
61,146.21
42,53.48
164,146.26
6,15.69
30,25.08
94,111.02
151,173.94
0,2.42
142,144.78
14,14.8
24,14.43
42,26.51
65,92.12
1,5.52
5,8.27
125,92.8
40,54.59
149,177.81
89,85.64
203,150.31
50,45.35
123,124.95
140,138.42
51,50.51
189,122.92
125,174.23
52,130.93
111,154.39
30,31.79
125,95.93
160,192.63
159,171.72
49,94.61
30,62.41
107,71.81
188,99.78
30,53.68
27,60.81
30,40.66
163,155.91
74,139.49
118,87.24
171,159.52
6,9.44
50,129.36
46,36.19
111,97.15
176,122.2
108,96.83
78,152.42
107,134.71
137,107.95
159,127.49
141,150.21
158,153.29
37,37.1
142,120.39
9,7.72
132,115.88
23,67.91
101,62.81
228,105.87
190,151.13
8,6.86
128,135.17
117,167.79
76,106.63
10,7.26
26,73.22
25,56.42
154,154.03
25,23.31
184,194.68
190,206.18
71,59.83
157,182.67
47,117.44
116,100.24
36,50.2
85,116.76
140,169.81
235,149.64
148,155.96
225,176.93
6,8.48
121,135.01
130,181.29
70,117.0
120,169.08
85,149.6
69,46.26
40,28.74
1,3.57
57,98.69
15,23.53
61,45.38
101,135.6
268,207.82
120,98.0
197,143.52
93,115.91
110,148.74
110,136.21
108,151.6
103,101.78
160,160.39
54,72.42
93,66.09
166,181.39
65,146.24
114,88.19
173,181.51
105,120.42
139,144.61
26,24.87
99,143.99
2,4.84
164,167.79
234,177.89
151,165.24
33,110.38
95,159.62
138,172.62
108,85.0
79,156.28
181,169.36
103,147.01
166,106.5
4,6.09
21,27.79
135,154.71
67,53.18
151,165.73
26,17.72
59,50.63
20,24.89
31,32.08
160,111.39
154,138.03
132,114.46
209,156.23
60,121.97
131,105.43
50,56.32
151,108.04
98,98.42
115,105.79
193,161.83
93,91.7
296,143.5
100,155.19
83,92.64
69,59.57
112,165.15
89,98.49
66,67.19
143,163.66
108,171.8
51,124.52
84,99.99
96,98.92
273,163.56
150,147.72
4,5.68
34,51.86
56,55.17
23,25.17
24,19.85
65,88.18
78,155.28
115,103.74
49,48.29
66,59.62
122,117.93
31,49.74
225,196.3
149,151.03
41,44.29
152,118.02
34,56.16
140,137.65
257,205.83
165,167.83
234,192.62
60,97.88
110,99.66
226,144.77
209,140.21
61,55.89
92,90.57
158,178.06
60,29.88
40,43.62
68,163.15
254,114.25
185,182.47
41,150.86
157,146.71
103,192.21
134,157.92
171,157.25
34,50.62
22,29.89
59,149.77
100,140.45
130,166.05
12,14.82
132,176.22
85,166.31
132,140.95
123,148.78
119,137.74
24,20.08
66,50.71
47,42.49
57,109.49
147,163.68
192,155.49
172,153.32
58,56.4
69,137.84
172,111.28
154,155.33
14,11.46
237,177.71
134,184.86
38,114.38
1,4.35
55,70.23
2,7.59
150,162.56
111,90.84
246,184.41
160,104.82
40,103.25
90,156.11
61,119.69
126,125.35
176,140.16
1,4.2
180,154.63
26,10.99
158,131.02
72,47.66
182,145.81
278,198.46
174,130.51
114,102.58
53,51.36
83,132.6
10,8.2
232,176.6
61,91.05
48,83.78
91,111.5
28,31.92
217,168.34
133,151.1
80,149.49
106,135.12
109,96.89
37,40.13
196,166.1
281,144.27
54,60.54
23,17.86
167,201.4
103,163.07
118,148.48
199,124.84
19,27.65
99,174.65
111,122.86
215,158.4
92,144.68
137,139.99
32,104.61
44,37.37
27,68.28
231,189.62
80,110.33
135,115.81
76,90.63
59,41.42
120,140.06
161,150.36
41,47.53
38,42.92
156,108.32
43,47.17
140,164.22
59,109.63
136,199.27
116,96.64
57,123.51
145,158.71
120,152.99
59,111.17
112,155.43
328,128.58
175,149.27
35,30.91
50,53.6
78,98.81
70,89.31
124,157.75
32,22.5
21,13.8
188,159.11
43,122.83
40,99.23
90,119.72
80,103.21
109,144.21
106,92.38
56,121.95
147,121.78
41,84.22
20,17.93
84,138.3
113,128.06
55,69.16
128,164.51
28,50.8
242,129.29
60,59.57
153,164.07
102,137.39
146,104.98
183,174.12
130,159.74
162,166.56
22,49.71
83,79.89
90,166.49
146,191.09
134,193.38
172,196.44
131,135.71
75,94.36
254,191.04
73,70.98
111,140.51
1,3.1
133,86.52
149,114.92
142,145.61
208,155.74
179,126.76
53,48.52
207,153.12
73,83.39
77,149.71
47,90.26
58,49.27
119,145.64
192,170.06
3,7.04
88,115.8
221,172.11
153,152.09
265,180.44
195,138.14
79,78.93
17,29.31
52,96.53
31,19.97
201,139.57
140,148.19
173,148.4
214,148.25
217,142.53
55,44.05
45,32.04
89,70.23
114,125.8
53,57.03
237,162.24
184,133.74
69,74.39
52,114.38
205,214.24
120,170.25
170,132.62
14,15.85
55,100.91
61,150.16
189,176.46
42,124.73
29,32.52
112,157.9
177,152.1
173,204.54
285,172.85
116,132.63
52,42.31
53,51.05
88,64.93
56,56.34
3,3.37
238,144.36
85,135.74
77,93.55
249,150.35
41,48.38
259,132.19
146,101.15
204,135.86
207,145.31
83,76.66
98,133.72
126,173.16
50,51.68
188,162.22
63,67.54
108,138.59
115,142.47
70,101.04
133,158.2
119,110.18
190,192.94
157,137.25
191,122.12
108,160.06
139,164.96
95,94.48
8,14.29
45,36.67
78,116.04
108,139.13
109,108.55
173,141.09
205,159.36
94,163.58
26,28.05
4,3.24
258,155.76
142,120.51
25,52.6
171,155.69
11,15.41
55,59.2
191,148.7
33,33.77
66,52.35
221,191.34
188,144.01
95,148.18
36,41.23
120,127.77
76,134.09
209,108.7
95,82.37
71,96.78
178,140.63
26,33.39
137,156.31
149,83.29
64,126.53
43,35.0
272,133.95
72,61.25
51,56.35
146,148.36
166,144.15
170,184.96
72,132.22
119,114.68
163,124.88
95,95.21
132,154.42
102,69.23
141,173.38
98,149.67
127,146.54
43,53.17
190,193.79
57,158.89
114,91.74
122,205.34
39,39.57
41,24.7
20,28.41
102,94.58
121,115.13
8,7.86
189,104.5
97,126.52
9,10.52
108,142.43
132,184.35
47,34.42
100,144.08
244,143.19
92,121.73
107,106.83
5,11.65
101,118.21
176,141.5
125,93.65
111,103.33
84,138.71
154,114.79
54,45.43
21,14.34
17,21.14
86,146.05
147,159.83
88,160.7
145,181.06
275,152.19
11,6.25
52,57.76
88,102.01
48,82.8
292,165.57
180,168.79
19,20.83
100,126.75
177,153.62
95,133.92
43,121.79
2,2.1
82,141.54
31,63.29
20,38.8
203,163.72
72,174.33
89,99.88
62,73.05
82,94.43
156,135.55
151,142.35
77,70.69
91,166.4
173,183.34
179,199.26
115,186.55
3,10.41
149,100.14
70,63.48
78,61.21
134,117.19
95,110.08
31,88.32
198,143.93
31,34.32
168,185.44
133,160.59
216,168.01
175,121.77
244,143.44
134,186.08
29,24.08
92,108.48
10,14.47
150,176.34
94,86.68
271,180.03
26,84.1
106,73.78
125,155.31
242,160.8
19,24.26
54,87.28
11,12.75
37,32.17
201,191.92
20,44.51
125,111.53
4,7.21
196,204.16
98,172.03
121,85.3
310,156.76
148,121.32
10,11.98
23,35.15
161,161.36
123,136.58
38,19.24
135,144.48
39,21.29
54,55.67
97,72.4
29,49.7
51,54.2
9,5.56
36,23.41
70,142.7
107,154.26
99,172.14
14,16.04
133,144.93
69,83.52
42,57.71
55,93.04
73,50.52
54,54.45
86,163.53
52,41.15
7,6.91
121,151.23
29,41.39
172,151.17
35,38.56
8,9.7
162,145.96
41,76.03
129,167.84
180,166.14
107,146.64
193,180.23
150,171.31
109,85.25
204,198.21
153,96.38
85,119.04
83,141.1
178,173.91
130,150.17
304,143.22
18,24.82
120,114.95
176,145.67
182,139.52
47,24.31
85,100.21
214,144.82
36,36.58
77,150.12
32,40.08
49,75.23
28,29.87
113,135.17
52,52.54
7,12.69
186,182.76
159,184.27
32,37.49
233,138.73
51,153.91
36,115.83
209,151.36
136,132.73
89,52.55
66,76.52
59,61.22
44,25.97
26,32.51
149,139.52
187,155.06
151,142.93
11,6.77
117,99.3
186,172.94
84,57.44
58,55.06
185,136.15
20,20.13
145,187.19
3,5.22
105,88.93
128,181.48
106,162.2
184,156.95
148,144.46
29,18.67
257,172.39
191,141.31
77,72.59
10,12.66
92,76.8
131,140.74
99,121.47
137,126.03
175,174.99
17,37.67
55,56.87
64,141.23
146,190.95
186,121.98
173,157.5
92,104.3
158,154.88
80,164.21
188,166.93
163,126.62
245,143.72
10,16.74
46,112.29
26,38.87
136,165.15
10,18.24
188,198.28
191,146.57
256,127.99
34,40.63
185,136.45
50,58.24
104,123.12
158,153.97
206,136.2
86,62.84
149,185.56
244,147.0
8,16.54
102,172.0
134,167.9
44,59.39
155,181.88
132,150.6
169,154.5
205,150.56
151,119.59
233,169.64
25,50.58
58,118.2
40,29.52
207,168.95
95,59.08
91,174.3
164,130.04
110,155.17
109,160.83
106,147.64
105,208.78
122,135.26
149,172.28
92,171.53
221,150.13
40,46.59
44,54.69
22,46.73
112,71.25
144,95.37
38,59.25
165,99.08
51,69.88
6,11.48
52,69.12
146,160.25
94,103.31
127,135.81
92,68.11
72,88.82
63,113.33
84,168.84
140,170.0
58,73.72
96,53.61
40,66.17
87,122.49
65,86.24
36,33.53
157,186.67
132,170.78
51,107.49
145,196.64
177,140.1
52,52.19
146,91.04
55,76.94
93,63.97
118,171.13
