Valeur réelle,Valeur prédite
50,94.96
26,33.02
145,93.97
59,39.84
72,92.82
114,164.52
245,166.26
235,186.56
84,108.89
54,55.28
84,78.1
26,14.03
104,140.93
204,172.12
81,130.89
115,94.36
16,19.19
91,88.15
184,170.32
117,135.75
62,65.82
159,144.03
127,142.52
99,103.9
279,189.0
138,143.46
27,30.36
152,140.0
5,3.65
84,135.09
174,182.19
242,138.92
0,9.93
89,86.15
183,180.37
107,135.79
277,194.48
282,146.78
228,161.3
145,140.96
91,128.05
2,5.64
159,157.48
27,21.23
13,17.53
140,136.72
124,90.08
44,104.06
52,131.52
39,42.27
173,162.4
231,184.91
115,140.03
83,111.21
141,160.18
174,143.26
15,23.62
227,163.18
190,128.89
186,192.97
17,18.56
56,55.91
89,118.71
86,87.88
179,150.69
132,125.2
45,48.7
137,93.4
105,170.42
71,117.93
104,113.75
10,13.06
66,104.89
124,76.58
48,75.79
64,69.64
172,134.77
112,137.98
92,100.2
79,93.34
61,146.78
134,143.52
139,163.85
148,155.75
174,161.13
143,119.08
197,206.44
155,166.72
163,163.93
31,60.88
179,166.54
180,163.14
88,131.65
22,18.19
18,28.82
206,151.04
178,178.23
141,148.85
143,171.66
63,109.8
77,129.38
68,125.29
52,55.58
171,189.83
47,60.37
101,124.57
122,118.06
114,158.59
165,165.46
69,60.0
271,143.26
66,88.28
60,62.85
50,127.0
302,160.34
112,163.63
115,79.48
21,35.99
103,175.17
91,90.5
192,164.5
163,185.92
113,118.85
94,176.09
201,199.07
143,136.54
118,116.89
23,43.2
22,24.34
125,140.72
234,139.29
87,87.86
151,185.07
169,160.69
250,145.45
185,161.05
1,2.66
0,3.35
70,80.29
257,174.64
20,37.19
169,177.09
208,171.6
78,66.01
85,119.56
79,107.18
141,186.05
8,6.55
47,41.52
174,112.25
138,111.88
162,157.57
239,143.76
80,111.16
36,47.58
79,177.98
109,176.76
14,14.13
48,83.1
150,147.16
10,14.16
178,138.86
71,121.0
105,113.71
282,217.76
82,91.79
29,38.52
40,55.81
154,148.82
32,27.17
188,180.06
30,59.92
129,162.57
48,41.88
141,164.35
74,108.0
159,101.74
263,172.83
103,152.97
221,180.97
22,29.06
139,134.38
223,164.08
137,123.65
121,176.24
76,65.57
55,58.76
27,56.08
110,148.79
45,44.16
71,122.21
200,179.7
114,187.91
28,32.42
89,144.85
114,161.06
22,11.35
63,52.85
94,129.92
137,133.38
103,137.78
4,11.19
97,115.01
6,12.83
12,31.91
198,166.76
159,167.57
170,119.16
41,24.5
101,92.46
66,94.96
101,134.02
121,172.26
0,3.68
140,96.63
243,212.06
146,178.04
150,139.74
165,168.81
91,117.61
264,190.6
23,54.64
263,202.19
105,85.76
176,142.56
101,154.13
180,122.85
96,132.21
206,182.94
10,9.8
171,121.99
39,38.01
71,123.7
163,143.6
215,164.44
5,8.06
207,134.63
67,91.15
21,13.91
127,159.88
9,15.35
219,137.74
139,158.41
34,29.26
101,163.25
154,152.01
156,188.03
112,131.33
193,135.27
359,167.48
83,105.68
274,142.27
160,123.12
141,140.7
168,135.69
97,97.13
133,117.68
144,214.55
155,132.6
205,177.37
124,113.77
106,123.15
65,129.6
201,194.73
59,146.16
95,131.18
153,138.16
106,130.97
189,213.21
43,48.76
133,183.72
51,42.84
81,77.02
135,163.55
2,1.42
63,68.14
208,179.6
62,61.27
187,199.23
104,59.44
93,77.7
166,148.76
35,30.69
155,142.69
311,162.4
123,131.52
92,97.39
56,36.02
47,53.24
154,169.21
204,146.29
3,7.55
142,133.55
71,37.31
68,58.62
6,13.22
219,130.69
238,154.11
187,173.6
14,16.1
116,171.39
94,136.41
172,122.67
0,6.02
21,37.36
44,97.99
117,159.97
0,2.76
174,187.43
34,36.43
150,145.35
134,121.66
247,158.09
38,36.62
28,30.13
35,37.49
79,71.05
20,20.5
101,180.26
91,66.01
10,9.38
154,130.68
118,99.39
81,136.98
241,160.49
209,187.27
12,26.64
8,8.35
4,5.83
36,31.3
209,123.2
143,161.82
124,143.12
218,184.99
271,154.51
25,29.6
133,133.67
69,143.01
83,123.85
261,225.36
38,70.95
210,161.1
82,107.44
166,98.54
6,9.45
220,148.03
206,151.99
45,46.8
174,177.7
141,175.22
12,15.14
23,15.34
258,172.55
68,128.36
77,144.74
138,94.83
0,6.74
166,182.37
327,164.56
21,24.28
182,163.18
19,17.01
20,25.31
70,71.39
189,210.7
5,12.36
208,139.08
8,9.66
133,111.3
65,146.35
75,85.59
124,158.22
185,215.72
190,167.23
157,122.91
52,157.25
157,154.73
91,155.09
10,13.38
26,34.71
33,44.94
72,47.96
80,72.21
144,170.22
99,73.92
97,125.08
5,5.72
9,7.32
62,130.48
219,131.18
45,43.32
195,172.06
190,145.64
108,170.54
146,128.04
121,148.15
130,128.05
115,124.79
106,123.93
122,120.55
65,66.9
0,1.33
155,115.33
144,94.44
79,93.4
132,154.98
70,97.94
124,144.53
89,127.39
118,158.68
71,119.21
190,133.5
200,169.63
13,14.73
127,167.33
58,61.02
193,147.75
144,173.83
80,63.96
52,63.7
142,99.95
193,163.59
96,138.17
165,155.79
197,131.21
275,156.11
8,8.57
132,136.6
109,154.24
132,106.94
122,157.42
113,105.15
153,144.7
175,152.82
243,193.91
50,46.75
13,12.12
85,122.88
124,118.84
27,23.17
64,138.62
168,141.22
33,48.74
177,143.34
241,153.83
26,23.45
71,158.08
70,88.43
278,104.49
128,116.12
9,6.84
124,153.0
22,20.51
192,145.62
174,144.19
7,4.8
66,44.03
130,145.26
56,48.33
2,2.66
115,142.87
38,86.03
15,20.36
12,11.49
155,172.11
79,106.84
131,85.73
165,177.95
154,111.9
191,174.54
31,35.32
104,89.44
127,113.06
145,121.48
66,143.76
24,18.8
169,143.06
116,112.08
160,102.85
145,213.26
165,209.11
158,153.08
75,49.66
104,81.37
166,149.85
12,8.0
188,134.71
231,135.06
55,55.75
65,87.72
55,130.83
60,97.17
113,157.68
24,33.13
160,151.61
67,115.4
163,148.14
64,42.58
141,157.25
118,91.21
111,154.8
144,177.07
103,136.08
107,101.14
17,18.28
128,179.01
102,101.49
2,5.31
111,103.42
40,39.35
107,90.1
113,123.52
156,147.71
195,150.45
48,34.13
36,53.57
51,59.99
121,78.78
115,185.5
176,158.08
18,32.15
56,145.46
128,194.88
101,100.19
222,168.66
60,57.14
141,131.75
17,24.66
181,157.85
205,118.41
160,169.7
137,121.03
50,49.69
229,159.26
92,102.88
58,87.61
162,170.55
45,55.85
194,159.68
29,22.2
152,173.9
210,126.01
108,74.29
76,69.77
20,32.63
151,181.5
200,171.98
16,64.62
173,178.72
124,120.0
65,49.38
143,169.63
57,63.52
146,141.57
261,186.75
182,175.17
144,94.69
65,53.55
125,124.57
82,106.88
127,138.66
151,175.24
151,206.75
6,17.99
131,150.13
86,51.14
87,140.3
124,163.15
146,152.48
18,23.12
18,18.37
83,111.29
195,121.86
107,134.48
100,96.77
179,135.04
179,139.48
32,19.98
34,113.65
158,173.49
73,98.26
119,163.54
234,116.75
175,163.79
22,24.05
78,118.51
113,121.8
64,65.98
27,19.07
91,125.96
270,131.75
186,156.49
142,168.14
212,143.13
122,191.5
183,147.55
40,113.08
116,105.8
25,27.62
2,4.14
54,134.92
23,27.79
74,69.6
229,140.56
25,58.05
115,131.48
116,145.77
119,129.84
105,116.71
139,128.26
12,7.78
48,27.28
150,137.48
196,192.88
7,15.63
75,142.02
119,148.0
104,126.89
82,61.68
7,11.86
100,87.71
123,110.21
165,152.19
43,33.58
107,140.61
34,51.38
104,126.99
33,95.99
152,154.54
147,168.78
33,32.6
132,74.14
46,96.75
29,28.06
144,120.87
139,155.75
91,91.99
110,123.44
50,57.11
66,111.3
37,17.19
255,123.64
24,25.65
215,165.8
50,54.62
54,125.46
120,119.18
93,157.62
25,43.17
94,158.3
62,79.15
54,71.1
166,153.74
101,99.55
52,130.51
151,168.23
158,152.16
128,174.81
83,49.01
109,160.16
17,20.93
194,121.0
135,110.01
193,131.06
47,38.57
223,119.55
37,41.78
122,137.03
76,139.38
132,150.92
30,36.64
122,145.79
98,126.22
346,168.43
260,150.78
138,159.82
95,113.85
10,4.14
27,17.49
185,185.83
169,172.73
131,127.99
334,183.93
155,159.63
60,48.95
54,83.52
150,161.64
72,102.99
178,177.1
111,134.78
110,154.92
115,175.57
56,66.23
61,71.39
62,112.51
146,155.26
189,144.41
173,177.73
33,35.8
4,6.76
92,93.25
14,20.25
323,164.72
41,63.55
27,26.72
63,67.39
37,37.59
42,113.57
79,134.16
36,30.6
8,17.61
200,156.25
48,67.65
260,147.45
105,138.77
21,24.34
277,140.59
319,158.91
172,131.71
128,134.18
73,122.57
199,222.23
96,140.31
233,145.16
24,36.44
55,78.54
265,168.42
106,91.69
1,4.56
52,57.55
10,14.08
158,136.84
103,146.33
96,150.82
99,168.9
32,32.66
202,180.26
242,145.0
133,172.21
161,111.46
113,159.6
21,16.5
177,102.16
124,132.56
169,141.66
47,103.28
165,148.35
72,89.22
73,45.69
59,101.83
140,170.65
93,153.85
12,18.24
188,202.5
94,142.08
4,6.61
49,54.02
92,73.89
116,72.43
174,144.13
105,89.23
6,2.69
106,93.42
177,148.84
124,119.66
246,139.97
40,35.28
38,50.43
139,152.73
130,135.9
129,148.56
205,175.96
138,132.94
34,44.13
123,152.04
133,143.64
78,102.09
44,45.58
114,100.51
72,63.34
94,100.5
144,78.87
88,88.0
125,161.38
183,116.14
77,153.09
150,156.24
134,174.06
104,145.84
49,53.01
155,141.11
26,24.87
52,39.86
280,180.83
140,156.46
131,141.92
42,48.88
13,31.79
234,141.04
110,185.89
18,17.89
117,180.25
28,36.6
11,10.31
123,176.39
215,157.73
126,158.05
118,171.83
172,196.46
19,20.82
97,183.35
197,161.74
132,153.34
270,164.99
4,2.36
25,35.81
22,22.57
24,12.02
146,155.09
46,49.18
47,37.92
118,115.01
105,120.72
3,5.13
99,87.11
18,14.54
111,139.39
167,130.22
91,126.0
16,11.84
146,142.82
187,189.68
165,159.28
39,42.4
171,142.36
26,44.76
216,179.29
150,153.11
230,150.34
81,71.55
139,152.93
207,193.3
95,164.16
148,116.15
173,173.37
133,156.36
17,18.66
125,140.89
51,64.02
74,63.27
110,136.08
223,147.01
71,76.83
82,159.21
215,175.1
96,115.79
92,182.51
92,187.46
15,13.3
311,127.04
95,74.95
219,186.15
131,143.66
79,110.86
65,64.46
244,116.55
185,187.5
190,149.85
248,197.51
174,154.04
180,168.14
171,139.58
36,46.14
66,71.26
136,173.39
71,134.38
74,79.84
60,49.18
122,149.96
164,183.77
139,190.71
147,134.47
110,149.36
143,144.72
107,163.84
119,193.54
121,136.86
18,17.52
127,128.88
37,30.69
32,23.32
86,141.51
61,100.27
117,101.12
203,168.84
82,119.21
36,80.41
160,132.35
124,132.09
120,122.26
226,158.98
22,25.8
67,67.41
128,182.19
28,86.57
180,142.46
49,126.38
232,125.02
147,190.15
183,170.31
55,56.06
133,152.18
39,35.43
197,141.7
5,14.1
92,109.62
18,29.24
97,90.52
69,108.81
10,6.38
67,53.27
65,55.98
166,126.34
174,121.35
65,125.52
87,139.83
121,166.4
140,139.2
15,22.88
154,166.73
18,19.23
36,34.11
161,143.85
94,168.61
15,16.16
122,161.68
178,194.76
170,182.75
197,189.63
104,152.72
30,35.75
8,7.93
74,70.56
131,147.65
76,72.47
80,78.53
205,176.6
205,193.68
37,42.12
76,127.92
105,111.39
76,58.81
115,141.86
200,150.24
124,154.55
164,143.5
185,192.22
225,133.71
152,168.38
98,102.05
95,97.69
37,33.99
252,182.28
73,137.79
113,95.83
213,146.72
109,96.2
108,134.59
67,64.99
121,145.59
78,60.74
92,141.78
15,37.68
29,24.28
152,137.19
71,102.09
57,157.18
3,21.79
116,166.5
126,161.58
156,146.26
49,132.47
152,121.96
54,156.29
183,87.65
97,110.02
66,142.96
115,135.29
9,11.04
53,56.17
118,172.56
64,67.92
123,130.56
70,93.9
133,155.56
127,176.56
92,120.15
102,159.06
172,151.02
50,82.75
148,151.67
170,129.07
136,140.65
12,3.34
58,60.52
31,30.8
188,198.06
75,67.56
157,178.38
150,162.68
189,155.37
219,130.96
76,77.12
62,41.37
48,55.96
34,82.97
106,167.46
114,107.7
74,144.6
123,133.81
216,145.14
55,107.37
58,72.78
74,175.31
48,102.76
16,29.6
91,98.57
348,145.89
168,151.23
159,144.14
239,154.29
74,127.79
22,29.61
59,86.78
107,173.35
180,137.31
132,109.61
126,136.85
40,105.27
203,190.94
115,124.05
132,149.97
191,178.73
124,146.03
105,109.64
175,116.44
214,152.74
56,87.25
74,141.03
96,144.6
134,137.48
104,108.91
21,35.84
145,180.43
134,117.21
208,181.98
2,6.76
114,153.32
23,21.24
110,105.38
22,24.67
62,53.37
171,194.95
113,131.24
119,117.17
132,136.34
84,113.16
177,139.7
59,48.59
0,5.2
85,59.22
52,47.07
33,27.67
105,168.47
67,90.74
135,152.6
110,146.9
111,122.46
2,5.38
165,174.49
48,40.36
85,174.86
198,126.97
79,163.26
225,207.29
128,143.77
60,90.88
133,180.18
176,179.65
137,186.76
132,137.56
121,106.58
67,57.73
199,131.2
140,132.79
196,152.79
65,68.41
109,120.88
49,48.85
192,189.67
239,168.58
143,131.02
123,144.43
66,59.55
96,131.23
119,177.2
209,188.24
68,68.31
45,99.73
57,87.86
123,173.77
1,7.72
125,160.82
39,33.16
146,133.39
93,91.84
23,24.93
69,140.03
142,173.24
43,92.03
120,134.48
152,172.65
23,13.99
115,160.41
15,40.31
175,176.16
113,131.66
39,50.69
169,139.99
148,147.99
26,26.2
96,95.3
147,175.88
139,130.87
77,93.95
136,77.31
21,22.57
53,57.31
219,131.01
0,3.08
3,7.08
175,153.29
139,143.76
196,179.83
12,13.36
124,168.21
9,10.73
44,33.18
115,121.77
46,130.16
90,116.21
208,173.97
186,159.13
58,45.38
104,155.95
21,33.89
90,143.36
173,144.66
52,59.85
110,88.67
22,51.58
79,115.26
273,225.64
29,50.1
54,62.71
59,61.93
102,88.85
179,130.88
3,5.1
109,99.23
20,29.53
31,37.21
101,64.36
23,16.01
132,152.79
169,144.67
182,186.87
148,120.17
113,125.74
200,148.35
149,148.22
110,100.92
240,154.84
36,26.34
138,156.38
117,110.48
216,151.86
245,168.95
105,88.77
20,26.05
170,200.22
116,77.46
166,117.7
86,63.58
198,138.78
164,159.09
98,114.67
110,137.37
206,135.19
59,98.15
97,134.28
23,26.85
76,140.33
54,49.29
58,158.21
75,142.96
5,5.88
45,54.37
114,138.25
242,114.3
34,49.52
89,91.36
90,154.2
183,155.52
164,163.5
89,154.41
145,132.37
142,188.17
37,36.96
171,110.49
94,153.53
103,144.46
151,157.19
75,167.2
94,89.77
158,128.27
82,107.31
48,61.34
171,170.42
121,102.3
117,138.01
86,69.85
126,123.61
16,15.54
138,133.46
22,23.0
29,32.82
114,113.0
165,139.39
140,178.75
141,165.55
42,81.26
50,94.19
232,176.74
168,140.52
139,152.74
26,19.41
53,45.41
189,150.92
111,111.32
145,144.38
122,148.03
22,23.96
36,44.8
10,7.87
15,16.94
74,65.28
45,62.72
170,114.03
50,43.86
58,61.31
173,190.09
112,183.8
99,156.99
142,146.39
166,128.64
102,113.03
76,124.55
182,125.29
31,39.96
74,124.97
257,148.81
122,105.33
145,126.23
63,133.63
111,132.32
88,73.02
57,104.91
209,138.95
208,146.6
68,130.04
56,75.69
26,23.28
45,107.92
106,90.57
51,76.11
186,175.59
82,147.26
177,201.28
250,167.79
113,160.32
165,177.36
80,59.24
232,151.15
51,42.46
73,136.7
67,98.1
147,164.82
151,174.61
11,11.88
116,129.77
119,74.43
218,146.44
126,114.72
48,70.86
2,7.52
280,159.92
152,114.05
68,94.82
81,150.9
176,188.92
134,133.59
13,24.03
126,131.87
324,195.67
93,85.85
82,146.86
148,140.41
18,30.61
39,80.2
33,130.38
119,164.8
27,87.66
185,169.54
148,121.08
71,54.84
75,102.16
64,124.61
168,169.89
64,131.63
129,130.43
223,185.29
225,111.16
70,51.48
188,165.06
212,125.03
105,83.68
62,69.47
128,158.7
24,114.36
85,91.89
199,132.72
236,125.36
32,69.75
187,155.48
77,73.37
70,69.84
33,25.6
152,190.03
45,63.56
99,144.6
79,155.31
84,151.65
151,154.91
49,49.31
138,159.14
152,162.81
76,147.56
58,51.57
109,161.99
145,164.44
175,191.09
132,123.98
149,155.9
83,111.12
4,1.55
182,145.58
27,39.23
187,195.28
110,86.07
216,168.04
9,18.74
52,63.29
76,82.13
39,31.54
121,149.68
9,9.95
202,93.87
6,9.43
24,23.1
173,167.3
144,160.58
135,154.24
253,146.3
208,136.76
227,154.48
20,34.79
25,32.05
36,89.85
171,147.77
153,175.04
104,145.9
143,102.36
80,84.5
26,24.71
73,113.99
78,113.76
73,121.22
139,116.78
84,148.33
4,6.07
122,162.65
28,31.49
148,190.16
88,92.62
31,29.07
171,159.0
79,69.78
92,71.91
5,10.82
31,144.58
247,193.43
85,107.0
57,74.99
148,169.97
201,139.76
83,88.38
153,121.88
86,160.09
186,129.76
184,200.13
156,157.21
14,24.04
63,123.12
82,157.74
218,193.86
152,154.75
30,75.44
28,21.01
86,149.26
37,35.41
211,127.13
28,16.61
44,44.81
41,43.14
44,26.9
74,63.56
8,13.47
15,20.38
148,116.09
163,151.73
94,151.96
20,29.32
197,195.03
11,17.55
148,170.86
49,44.21
78,111.67
36,34.57
163,140.39
196,144.6
108,137.23
111,153.24
106,141.52
63,114.36
47,45.52
79,114.77
62,49.06
44,35.82
38,77.62
106,111.11
239,213.66
173,155.78
113,121.95
14,14.82
233,147.55
250,166.74
10,11.93
96,155.87
33,20.11
15,17.03
188,148.46
152,161.87
112,121.01
164,154.54
143,144.39
143,125.01
57,142.04
94,145.34
126,132.49
3,4.09
22,25.54
100,83.58
175,112.53
46,44.53
126,116.92
43,34.99
84,116.57
98,165.03
54,117.01
122,124.08
87,150.26
132,166.66
164,133.59
2,1.98
87,126.22
200,189.8
126,107.28
23,28.12
54,39.09
34,42.9
125,143.98
62,134.86
22,31.39
136,167.78
112,143.13
114,99.78
147,109.97
197,149.36
54,39.05
79,112.89
275,155.24
116,89.89
253,157.4
6,9.15
8,16.6
89,126.54
2,12.5
44,72.35
106,163.63
66,71.29
50,62.17
82,107.81
85,142.58
187,141.51
55,107.46
155,108.44
41,45.07
36,88.81
18,20.95
2,3.17
110,124.5
2,7.68
106,131.23
121,148.82
1,3.39
32,38.9
94,123.28
89,57.0
224,157.58
17,7.05
38,36.74
110,149.9
93,91.54
116,148.67
45,37.43
91,89.08
212,162.17
35,29.63
180,160.34
48,102.75
91,156.67
39,30.08
22,22.72
164,162.06
16,5.32
89,69.71
79,91.29
193,135.42
0,5.0
103,138.34
169,109.12
18,17.09
35,87.5
265,147.56
41,34.49
99,172.03
101,115.16
79,85.32
150,140.91
193,141.44
57,129.36
235,163.25
15,15.51
62,98.9
271,159.66
108,117.77
175,95.62
109,87.63
58,40.57
43,49.37
45,44.82
26,30.63
16,39.9
282,177.56
184,156.25
85,127.94
18,9.44
194,190.26
107,166.75
153,151.35
130,162.01
82,92.49
191,186.36
18,15.01
4,4.05
17,18.26
127,114.94
204,213.19
14,4.34
101,113.94
109,112.69
130,120.38
85,125.8
114,178.27
121,175.72
81,79.11
105,109.89
168,148.86
15,26.22
67,74.42
175,190.65
137,176.99
152,179.57
48,141.88
7,9.63
103,126.96
120,158.8
6,8.92
133,170.37
75,94.62
48,29.45
193,182.51
182,162.52
46,56.04
22,52.72
36,111.11
99,86.44
281,143.25
3,6.46
108,161.03
331,165.4
211,154.97
186,181.94
66,140.91
279,175.88
18,20.57
47,129.08
23,31.28
93,173.83
26,100.53
96,82.78
198,204.68
147,131.32
113,86.86
185,151.78
93,152.85
136,182.95
156,172.11
38,38.85
54,34.78
68,105.81
6,5.87
56,156.67
36,29.14
228,154.86
23,32.5
53,87.31
73,160.88
23,29.86
42,53.74
7,23.84
46,113.52
81,134.23
137,72.77
81,87.05
46,29.88
151,79.26
145,142.82
204,164.07
25,37.17
224,201.8
159,108.95
32,30.95
134,182.41
179,112.95
140,152.79
120,171.4
109,174.86
135,130.01
75,138.13
120,158.69
6,7.33
57,133.58
130,148.76
11,12.54
125,143.06
114,119.82
95,85.85
48,143.07
141,85.92
130,149.02
47,98.71
150,148.35
121,162.38
100,59.79
264,123.08
39,27.47
93,151.95
156,175.68
109,94.66
85,164.91
269,153.83
33,53.6
128,143.06
162,150.53
142,156.58
73,162.08
163,184.38
129,201.48
193,118.02
0,2.86
136,150.66
28,31.3
22,31.1
129,177.94
156,175.0
64,57.7
5,3.06
134,127.0
0,1.86
13,14.97
301,185.31
83,143.26
58,163.38
84,150.08
12,21.9
134,139.22
189,153.71
97,143.08
58,44.51
144,156.74
168,120.21
66,93.38
168,158.27
60,57.68
119,137.4
45,97.22
52,60.07
28,58.13
81,127.04
176,152.8
33,77.98
124,158.9
49,123.17
139,173.88
289,187.87
129,151.96
115,93.16
97,139.29
5,3.85
77,68.53
173,141.09
213,187.57
132,127.57
193,149.98
78,145.0
266,178.04
138,109.0
226,148.92
65,78.83
21,27.87
230,164.81
165,163.61
126,172.82
137,159.67
122,183.43
57,85.95
62,54.07
136,166.26
9,9.95
6,10.67
52,151.97
71,69.41
77,151.42
134,136.11
31,39.05
179,176.09
188,102.05
15,21.17
184,157.29
50,40.99
113,153.19
149,155.75
179,169.5
146,169.53
101,100.58
65,89.63
39,32.88
20,22.06
144,168.46
194,142.47
167,162.31
86,87.09
158,117.26
191,185.99
109,137.97
182,150.85
128,128.11
47,34.13
116,168.43
154,165.1
141,99.85
112,110.72
116,125.06
63,161.84
35,35.41
24,43.95
122,148.97
96,126.52
156,120.35
125,120.6
25,28.45
226,182.97
139,175.93
36,40.05
71,61.29
50,41.21
210,150.91
96,172.04
197,162.09
151,176.92
49,58.2
104,102.73
16,20.1
172,191.58
224,168.24
50,149.82
87,88.93
136,178.69
136,106.04
134,68.36
92,111.91
129,170.14
262,178.22
9,22.63
79,78.02
58,84.38
73,89.27
267,192.95
183,123.88
98,140.95
168,178.29
29,22.75
65,54.72
113,97.33
23,38.18
94,71.71
174,115.22
260,123.88
209,164.22
193,171.89
120,160.59
212,191.21
145,93.18
67,170.05
136,141.85
176,117.03
134,156.3
143,142.92
77,96.36
102,97.31
137,181.82
155,187.26
50,117.85
25,39.41
133,150.7
148,153.88
109,134.28
176,157.66
144,169.14
31,26.7
28,51.64
179,176.73
130,120.81
99,108.56
129,150.71
183,107.32
135,137.1
169,93.45
13,27.44
135,109.12
72,117.62
15,12.87
24,22.78
152,198.09
139,196.18
238,153.15
125,169.58
176,143.55
125,115.09
37,41.89
209,190.92
53,93.27
71,101.73
0,2.88
98,152.94
3,8.32
95,133.37
54,72.95
356,161.77
68,85.1
111,153.97
86,83.79
130,152.49
3,7.24
239,196.07
174,170.67
339,176.81
81,111.15
16,13.85
170,144.62
107,102.91
179,144.31
160,178.11
28,25.02
111,131.62
71,141.77
123,202.66
104,159.37
110,144.17
72,120.63
157,200.21
81,119.09
21,21.15
26,31.17
103,143.0
81,123.84
75,43.53
179,146.04
28,28.3
190,220.45
144,161.05
68,92.82
172,138.56
35,53.76
117,140.19
12,18.75
70,78.08
44,64.03
108,96.23
179,189.56
88,123.52
178,146.52
134,100.38
127,158.87
53,32.24
191,186.54
127,138.57
112,91.91
55,77.27
144,179.14
165,151.59
191,183.67
196,175.96
324,171.06
142,146.47
126,107.36
110,137.36
169,150.28
12,13.18
47,58.76
80,163.85
252,143.18
73,86.6
79,86.38
161,134.79
16,16.09
207,184.91
21,44.09
124,75.28
35,28.54
96,112.61
131,134.93
68,167.64
73,59.24
83,145.96
79,60.14
216,139.82
90,82.1
94,96.83
181,209.31
93,130.22
26,26.9
149,138.06
173,129.11
75,134.29
3,4.1
84,132.16
180,154.25
145,174.75
87,142.97
89,174.72
18,40.59
5,11.83
102,146.41
63,42.24
183,199.36
253,162.99
54,83.99
77,69.06
37,60.64
138,84.89
138,119.12
183,177.02
83,115.88
142,92.86
139,111.9
29,22.28
78,137.56
167,87.32
117,152.73
7,9.15
204,135.32
72,106.14
90,103.67
11,10.59
165,194.29
17,18.77
135,164.93
114,95.31
115,137.26
80,130.47
31,60.61
50,38.7
265,146.34
79,120.58
45,116.99
48,40.54
22,45.7
11,13.83
237,190.64
198,125.81
180,181.62
21,19.7
141,157.45
0,2.41
32,32.22
183,212.53
137,124.46
118,118.66
112,154.63
97,103.34
40,126.91
28,32.97
2,3.96
107,145.08
255,131.58
122,122.55
130,143.52
120,135.27
191,152.4
59,96.04
32,33.49
127,194.33
152,130.84
231,176.12
110,142.45
162,87.23
184,192.97
103,97.96
121,117.88
104,139.05
187,126.17
